x;y
-0.24195821154781655;2.4521981113146594
1.1933944363978717;-0.9968769187731694
-0.08593947249682984;1.9504648239624158
1.529330653691702;-3.530421739726765
0.4529415931378187;1.174719020864851
-1.838269734397389;-5.325388974909055
0.10958225043835845;2.1615986101149107
0.2970012942647289;1.7172028768266996
1.0803558012736438;-0.38364036392500767
1.8196365716115683;-5.580926169555998
0.9077255197086991;0.025028285346366363
0.44047979738721704;2.1224308352468935
0.6761882715783463;0.8247758252607923
-0.16800680644956742;2.032626106990009
-1.4628778368074293;-2.5563742801254583
0.04149608622286022;1.9079347880891868
0.3652903274589056;1.5465948118178467
-1.203657625911923;-1.1181429101688862
1.3266216394999415;-1.5824271210715197
1.0054110154824312;0.04360501434772912
-1.3717614152878692;-1.6896505576313854
1.3658322887898744;-2.2316376212700813
-0.3083143692098472;2.010263585608663
-0.7784915651183486;0.6834190909944527
1.079277692746526;-1.0044162884243004
-0.05105441276005814;2.0077767407743425
1.8991853208368699;-6.171494080763254
-0.852888043886751;0.21076817156392658
-1.7316575239726546;-4.743144596314268
-0.2804382811661415;1.7987681710282106
0.7892224990604728;0.5425699723274396
-0.9271429855355432;0.2596675145546775
-1.3301003827998792;-2.005469244683921
0.2289274027027541;1.7545006670919339
-1.4636872101675165;-2.6822304325978092
0.3066926996134137;1.4927376918514135
-0.3406230512281771;1.7857263448057255
0.4944664883523733;1.1352932569322052
-1.3838288039246018;-1.7402782625879347
1.2981631514439038;-1.889242636144055
-0.18303448499368985;1.9512244718524117
0.7635226679048231;0.39492294900511093
0.9598754612848892;-0.29018113326711004
-1.1574449523659558;-0.9488561356688007
0.8822575096080764;0.7995513199850105
-1.4250667751443256;-1.8630788654282973
-1.3701377427598929;-2.3456039251099794
1.9639992359884344;-6.620728489818451
1.1118533687966246;-0.9872755322529366
2.073664175433755;-8.141404953978897
-0.3702140306079106;2.1218387272941532
0.10242866407800864;1.7707639775436386
0.5273547467523633;1.427111740249337
-0.012195566593894366;2.309386520546135
-0.7461360206959045;1.077325576628801
-0.896084697880049;0.9670774797915398
0.21386223282894956;2.3313479065571543
-1.066859841662305;0.03322118877882363
-1.0948634923668525;-0.517647160686991
0.3935720111545927;1.285671381095217
-0.09515935148561522;2.4023821392358675
0.9372062705816853;0.5825251944878024
-0.4249114100828423;1.731568481413548
-0.5812559499755355;1.9783142908772984
0.423553396035471;1.3601047622678974
-0.8120248745538271;0.5974034863262843
-0.6581277255566853;0.9595991660880931
-0.6184543903794149;1.3726056327114695
-0.2097021062955529;2.401395527142349
1.7724365432959026;-5.265289533949044
-1.3767888249571572;-1.4947901443536116
1.2955075821174589;-1.714654021154555
0.7377867562899169;0.823895147083127
1.5669788473699928;-3.25207001621392
3.136686048322273;-20.715808485184784
1.4314530207878553;-2.335557947096289
0.9256669479078613;-0.1245037016123327
-1.3124963516250174;-1.74038950364685
-1.1862222615110427;-0.7297860950797103
0.3601901843652216;2.2400191970832695
-1.6980761479195645;-3.998764341531979
0.6154392512912192;1.3949369982272255
-2.1349218907610115;-7.502911011860778
1.1522333855646156;-1.1943266788177787
-0.32170031193359855;2.312544887414208
0.126596945470189;2.0415628839026434
-0.7483722964204824;0.6912734021266981
-1.8985264102225723;-5.819524480342906
1.2346952791942618;-1.6600624836421023
1.335701394954714;-2.273391800295387
-0.35148776520369784;1.7267162255016624
0.6619295647340078;0.7875844241905107
-0.3908914202104039;2.0512891842698533
0.28848984426624635;2.0317730894915957
0.7591391989201097;0.9323939517813892
0.5550849245738736;1.2561213774671822
1.3409696134093454;-1.7647100862826055
0.5188806757053354;1.133980029400754
0.02808461703859529;2.241704871517592
-0.761418967877422;0.7485410038629569
-0.4785053803239208;1.7515475328299968
0.8100513967250161;0.42164959497553856
-1.5018265189141187;-2.402329651425651
1.1058073034127964;-0.3210310536814155
-0.2811437260145332;2.277526172375135
-0.8186059044078899;0.4532366923716433
-1.0987241767814673;-0.6168870890047696
0.6743677856483871;1.4870882113232264
-0.014641353803318163;2.114610873201757
1.58876522322982;-3.2550880027101172
-1.263075650525921;-1.3494062588789886
-0.578163623061863;1.9522185960425427
-0.09222115812741334;2.59456563697589
-0.751856743969934;1.1648607574215473
0.006118664141802973;1.683926485521098
0.3195007664155189;1.8057740575244354
0.4844842391297401;1.9975369025438512
1.506167130884461;-2.7265879473186856
-1.3034724287815804;-1.7819893511366733
0.33776031993531075;1.775315615152201
-0.6469428195881666;1.6557025294146395
0.43001338002358463;1.7830595323030962
0.431332186353047;2.0497600447124693
-0.9869193832323313;0.44380865356871224
-0.9011523426340876;0.8771407568992217
0.5116430634695749;1.1392727511966707
0.02340451074413049;1.8169303559345755
-0.2196218407316043;1.678947308453699
0.6579868297749736;1.5541156339883586
0.7317184758621317;0.8544374906512548
-0.5296301127017028;1.1791806885811893
-0.8520531376425;0.47807242776970504
-1.261918976837642;-1.3840386880419477
0.03345412020148505;2.4786908306765856
-1.4231602771485647;-1.9510081900563845
0.09942845822903407;2.3302935493950994
1.2168367914244393;-1.7837345774674978
-0.3534597702862842;2.3519834496134795
-0.5362042805401637;1.315532169823248
1.997844773627145;-6.913905666579176
1.509701819187646;-3.5742678203288554
-0.7645978705554142;0.5441357127449108
0.13901318105897514;1.6241687115441883
0.3286782423480826;1.956824448347219
0.2036604227261782;2.1858682117629615
1.8146734477127877;-5.9010783923230665
0.08722989241942036;1.9380826766674526
0.23723487563101686;2.3703642513744954
0.6886622951464159;0.6234482422938966
1.1899197160476673;-1.4401347861367535
0.9368991943041058;0.008516004998015969
0.5380847863116393;1.7985914412786084
-1.5586998053939083;-3.321377407996165
-0.488137724058426;2.201419820799263
0.8194212072052708;0.41778617577765176
0.2503986972793056;1.8892435150206608
0.8261286338229519;0.15898417833548684
1.887166061671248;-5.8831604192749
-1.1769632050593244;-1.037853642301014
1.1379101748045837;-0.7492916059845868
-0.3303634624936311;1.696909638217437
0.9353498192747322;-0.021290275936613035
-0.04122074336811748;2.5341717994330315
2.1270045388929955;-8.016785306114354
0.13008693626173806;1.775730641443213
-0.6405142243559804;1.4456481584714913
